classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
146346889,kirschbombe,1679880,948f9188c77089616ef7,5983,Tag & classify annotations,72.132,2019-02-15 07:04:38 UTC,,,"{""source"":""api"",""session"":""b3ca327f63a0f72867e4876648cff48993b6bf13a402b36a1a049afb7c770d59"",""viewport"":{""width"":1440,""height"":780},""started_at"":""2019-02-15T07:04:25.590Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-15T07:04:38.635Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":509,""clientHeight"":702,""naturalWidth"":1000,""naturalHeight"":1379}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":33.3862190246582,""y"":568.9483642578125,""tool"":0,""frame"":0,""width"":111.97257614135742,""height"":70.71954345703125,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":39.279510498046875,""y"":767.35595703125,""tool"":0,""frame"":0,""width"":104.11485290527344,""height"":60.8973388671875,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":367.3395080566406,""y"":576.8060913085938,""tool"":0,""frame"":0,""width"":343.7754821777344,""height"":39.28863525390625,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25392968"":{""retired"":{""id"":30631962,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-15T07:04:39.002Z"",""updated_at"":""2019-02-15T07:04:39.045Z"",""retired_at"":""2019-02-15T07:04:39.038Z"",""subject_id"":25392968,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_BF1575C14_0022.png""}}",25392968
146346904,kirschbombe,1679880,948f9188c77089616ef7,5983,Tag & classify annotations,72.132,2019-02-15 07:04:48 UTC,,,"{""source"":""api"",""session"":""b3ca327f63a0f72867e4876648cff48993b6bf13a402b36a1a049afb7c770d59"",""viewport"":{""width"":1440,""height"":780},""started_at"":""2019-02-15T07:04:38.680Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-15T07:04:48.444Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":434,""clientHeight"":702,""naturalWidth"":1000,""naturalHeight"":1617}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":58.80369567871094,""y"":33.68899917602539,""tool"":0,""frame"":0,""width"":926.0155792236328,""height"":1002.0318260192871,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":47.28608703613281,""y"":1044.934814453125,""tool"":0,""frame"":0,""width"":930.6226043701172,""height"":304.0648193359375,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25394516"":{""retired"":{""id"":30631963,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-15T07:04:49.257Z"",""updated_at"":""2019-02-15T07:04:49.318Z"",""retired_at"":""2019-02-15T07:04:49.299Z"",""subject_id"":25394516,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_QC517E25_0247.png""}}",25394516
146346928,kirschbombe,1679880,948f9188c77089616ef7,5983,Tag & classify annotations,72.132,2019-02-15 07:05:06 UTC,,,"{""source"":""api"",""session"":""b3ca327f63a0f72867e4876648cff48993b6bf13a402b36a1a049afb7c770d59"",""viewport"":{""width"":1440,""height"":780},""started_at"":""2019-02-15T07:04:48.494Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-15T07:05:06.131Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":436,""clientHeight"":702,""naturalWidth"":1000,""naturalHeight"":1610}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":264.8626708984375,""y"":430.317626953125,""tool"":0,""frame"":0,""width"":350.90521240234375,""height"":357.7857666015625,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":58.447811126708984,""y"":1015.1597290039062,""tool"":0,""frame"":0,""width"":885.2903480529785,""height"":330.26373291015625,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":79.08929443359375,""y"":510.5900573730469,""tool"":0,""frame"":0,""width"":190.3603515625,""height"":217.88235473632812,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":429.9945373535156,""y"":843.1473388671875,""tool"":0,""frame"":0,""width"":149.07742309570312,""height"":114.6749267578125,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25393084"":{""retired"":{""id"":30631964,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-15T07:05:06.751Z"",""updated_at"":""2019-02-15T07:05:06.805Z"",""retired_at"":""2019-02-15T07:05:06.789Z"",""subject_id"":25393084,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_BF1715V11_0083.png""}}",25393084
146346947,kirschbombe,1679880,948f9188c77089616ef7,5983,Tag & classify annotations,72.132,2019-02-15 07:05:16 UTC,,,"{""source"":""api"",""session"":""b3ca327f63a0f72867e4876648cff48993b6bf13a402b36a1a049afb7c770d59"",""viewport"":{""width"":1440,""height"":780},""started_at"":""2019-02-15T07:05:06.895Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-15T07:05:16.252Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":702,""naturalWidth"":1000,""naturalHeight"":1623}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":748.4696044921875,""y"":880.0115966796875,""tool"":0,""frame"":0,""width"":242.76177978515625,""height"":325.994384765625,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25393234"":{""retired"":{""id"":30631965,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-15T07:05:16.658Z"",""updated_at"":""2019-02-15T07:05:16.700Z"",""retired_at"":""2019-02-15T07:05:16.690Z"",""subject_id"":25393234,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_BS1235B32_0103.png""}}",25393234
146346958,kirschbombe,1679880,948f9188c77089616ef7,5983,Tag & classify annotations,72.132,2019-02-15 07:05:24 UTC,,,"{""source"":""api"",""session"":""b3ca327f63a0f72867e4876648cff48993b6bf13a402b36a1a049afb7c770d59"",""viewport"":{""width"":1440,""height"":780},""started_at"":""2019-02-15T07:05:16.295Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-15T07:05:24.059Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":903,""clientHeight"":673,""naturalWidth"":1000,""naturalHeight"":746}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":86.19216918945312,""y"":60.5150260925293,""tool"":0,""frame"":0,""width"":283.6036071777344,""height"":160.63484573364258,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25394506"":{""retired"":{""id"":30631966,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-15T07:05:25.158Z"",""updated_at"":""2019-02-15T07:05:25.207Z"",""retired_at"":""2019-02-15T07:05:25.196Z"",""subject_id"":25394506,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_QC353S771793_0143.png""}}",25394506
146346979,kirschbombe,1679880,948f9188c77089616ef7,5983,Tag & classify annotations,72.132,2019-02-15 07:05:39 UTC,,,"{""source"":""api"",""session"":""b3ca327f63a0f72867e4876648cff48993b6bf13a402b36a1a049afb7c770d59"",""viewport"":{""width"":1440,""height"":780},""started_at"":""2019-02-15T07:05:24.095Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-15T07:05:39.632Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":471,""clientHeight"":702,""naturalWidth"":1000,""naturalHeight"":1492}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":753.9193115234375,""y"":313.7626953125,""tool"":0,""frame"":0,""width"":216.7911376953125,""height"":97.7685546875,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":751.7938842773438,""y"":9.829991340637207,""tool"":0,""frame"":0,""width"":229.5435791015625,""height"":303.9327039718628,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":22.780500411987305,""y"":1.3283771276474,""tool"":0,""frame"":0,""width"":746.0166187286377,""height"":108.39557611942291,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25394544"":{""retired"":{""id"":30631967,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-15T07:05:40.060Z"",""updated_at"":""2019-02-15T07:05:40.105Z"",""retired_at"":""2019-02-15T07:05:40.099Z"",""subject_id"":25394544,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_QD25G88E1696_0087.png""}}",25394544
146346988,kirschbombe,1679880,948f9188c77089616ef7,5983,Tag & classify annotations,72.132,2019-02-15 07:05:49 UTC,,,"{""source"":""api"",""session"":""b3ca327f63a0f72867e4876648cff48993b6bf13a402b36a1a049afb7c770d59"",""viewport"":{""width"":1440,""height"":780},""started_at"":""2019-02-15T07:05:39.676Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-15T07:05:49.144Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":469,""clientHeight"":702,""naturalWidth"":1000,""naturalHeight"":1498}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":12.331380844116211,""y"":14.137737274169922,""tool"":0,""frame"":0,""width"":951.763162612915,""height"":1461.788776397705,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25394149"":{""retired"":{""id"":30631968,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-15T07:05:49.520Z"",""updated_at"":""2019-02-15T07:05:49.567Z"",""retired_at"":""2019-02-15T07:05:49.559Z"",""subject_id"":25394149,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_DA690E9I9_0330.png""}}",25394149
146347010,kirschbombe,1679880,948f9188c77089616ef7,5983,Tag & classify annotations,72.132,2019-02-15 07:06:18 UTC,,,"{""source"":""api"",""session"":""b3ca327f63a0f72867e4876648cff48993b6bf13a402b36a1a049afb7c770d59"",""viewport"":{""width"":1440,""height"":780},""started_at"":""2019-02-15T07:05:49.190Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-15T07:06:18.667Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":535,""clientHeight"":702,""naturalWidth"":1000,""naturalHeight"":1312}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":799.9353637695312,""y"":335.7243347167969,""tool"":0,""frame"":0,""width"":175.688720703125,""height"":328.9491271972656,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":108.39461517333984,""y"":410.4855041503906,""tool"":0,""frame"":0,""width"":687.8027114868164,""height"":125.22494506835938,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":168.20355224609375,""y"":945.02783203125,""tool"":0,""frame"":0,""width"":560.708740234375,""height"":37.38055419921875,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":822.3637084960938,""y"":1051.5625,""tool"":0,""frame"":0,""width"":164.47454833984375,""height"":250.4498291015625,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":293.4284973144531,""y"":1212.2989501953125,""tool"":0,""frame"":0,""width"":676.5885314941406,""height"":80.3682861328125,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":487.8075256347656,""y"":1027.26513671875,""tool"":0,""frame"":0,""width"":254.18795776367188,""height"":54.2017822265625,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":151.3822784423828,""y"":1079.597900390625,""tool"":0,""frame"":0,""width"":633.6008758544922,""height"":115.8797607421875,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25393588"":{""retired"":{""id"":30631970,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-15T07:06:19.121Z"",""updated_at"":""2019-02-15T07:06:19.251Z"",""retired_at"":""2019-02-15T07:06:19.233Z"",""subject_id"":25393588,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_BZA195L1641_0579.png""}}",25393588
146347020,kirschbombe,1679880,948f9188c77089616ef7,5983,Tag & classify annotations,72.132,2019-02-15 07:06:38 UTC,,,"{""source"":""api"",""session"":""b3ca327f63a0f72867e4876648cff48993b6bf13a402b36a1a049afb7c770d59"",""viewport"":{""width"":1440,""height"":780},""started_at"":""2019-02-15T07:06:18.711Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-15T07:06:38.524Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":432,""clientHeight"":702,""naturalWidth"":1000,""naturalHeight"":1625}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":26.548032760620117,""y"":80.15045928955078,""tool"":0,""frame"":0,""width"":194.44444465637207,""height"":1196.7592086791992,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":77.47396087646484,""y"":1376.44677734375,""tool"":0,""frame"":0,""width"":206.01850128173828,""height"":199.0740966796875,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25394457"":{""retired"":{""id"":30631971,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-15T07:06:38.898Z"",""updated_at"":""2019-02-15T07:06:38.936Z"",""retired_at"":""2019-02-15T07:06:38.930Z"",""subject_id"":25394457,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_QB401L43_0043.png""}}",25394457
146347025,kirschbombe,1679880,948f9188c77089616ef7,5983,Tag & classify annotations,72.132,2019-02-15 07:06:55 UTC,,,"{""source"":""api"",""session"":""b3ca327f63a0f72867e4876648cff48993b6bf13a402b36a1a049afb7c770d59"",""viewport"":{""width"":1440,""height"":780},""started_at"":""2019-02-15T07:06:38.571Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-15T07:06:55.368Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":447,""clientHeight"":702,""naturalWidth"":1000,""naturalHeight"":1571}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":31.08128547668457,""y"":1077.8486328125,""tool"":0,""frame"":0,""width"":161.13178825378418,""height"":474.443603515625,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":1.9880445003509521,""y"":1404.5880126953125,""tool"":0,""frame"":0,""width"":953.3630907535553,""height"":145.46630859375,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25394422"":{""retired"":{""id"":30631972,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-15T07:06:55.680Z"",""updated_at"":""2019-02-15T07:06:55.766Z"",""retired_at"":""2019-02-15T07:06:55.756Z"",""subject_id"":25394422,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_Q143N5O61730_0176.png""}}",25394422
146347034,kirschbombe,1679880,948f9188c77089616ef7,5983,Tag & classify annotations,72.132,2019-02-15 07:07:10 UTC,,,"{""source"":""api"",""session"":""b3ca327f63a0f72867e4876648cff48993b6bf13a402b36a1a049afb7c770d59"",""viewport"":{""width"":1440,""height"":780},""started_at"":""2019-02-15T07:06:55.413Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-15T07:07:09.808Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":552,""clientHeight"":702,""naturalWidth"":1000,""naturalHeight"":1271}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":86.22552490234375,""y"":232.8860626220703,""tool"":0,""frame"":0,""width"":898.0484619140625,""height"":374.79039001464844,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":42.77156448364258,""y"":611.297607421875,""tool"":0,""frame"":0,""width"":916.1542778015137,""height"":628.2718505859375,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25393516"":{""retired"":{""id"":30631973,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-15T07:07:10.253Z"",""updated_at"":""2019-02-15T07:07:10.296Z"",""retired_at"":""2019-02-15T07:07:10.287Z"",""subject_id"":25393516,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_BX5151C631684-1_0442.png""}}",25393516
146347065,kirschbombe,1679880,948f9188c77089616ef7,5983,Tag & classify annotations,72.132,2019-02-15 07:07:45 UTC,,,"{""source"":""api"",""session"":""00c86c5ddfc90822149ff0649c085407678d061c5564aed93739000f939e89b5"",""viewport"":{""width"":1440,""height"":812},""started_at"":""2019-02-15T07:07:35.798Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-15T07:07:44.805Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":548,""clientHeight"":731,""naturalWidth"":1000,""naturalHeight"":1333}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":537.3507690429688,""y"":362.30694580078125,""tool"":0,""frame"":0,""width"":237.12982177734375,""height"":98.50006103515625,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25393791"":{""retired"":{""id"":30631974,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-15T07:07:45.182Z"",""updated_at"":""2019-02-15T07:07:45.219Z"",""retired_at"":""2019-02-15T07:07:45.207Z"",""subject_id"":25393791,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_Chrzanowski1515s_0008.png""}}",25393791
146347124,kirschbombe,1679880,948f9188c77089616ef7,5983,Tag & classify annotations,72.132,2019-02-15 07:08:34 UTC,,,"{""source"":""api"",""session"":""2d2a4cc1ea485cfeeca18f869b50bffb46525ddc4b31188fd7b47b4f0f9928eb"",""viewport"":{""width"":1440,""height"":812},""started_at"":""2019-02-15T07:08:13.194Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.3 Safari/605.1.15"",""utc_offset"":""28800"",""finished_at"":""2019-02-15T07:08:34.692Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":434,""clientHeight"":731,""naturalWidth"":1000,""naturalHeight"":1683}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""547""}","[{""task"":""T4"",""task_label"":""### Marking the annotations \n\nDraw a box around each annotation.\nIf there are multiple annotations on the page, continue drawing additional boxes around each annotation until there are none left. When you are finished, click on the Done button."",""value"":[{""x"":625.4423217773438,""y"":346.8916015625,""tool"":0,""frame"":0,""width"":278.664794921875,""height"":124.36279296875,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":632.3513793945312,""y"":678.5256958007812,""tool"":0,""frame"":0,""width"":209.5743408203125,""height"":147.3929443359375,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":696.8357543945312,""y"":1192.0980224609375,""tool"":0,""frame"":0,""width"":218.78643798828125,""height"":135.8778076171875,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":5.931345462799072,""y"":176.468505859375,""tool"":0,""frame"":0,""width"":151.9989676475525,""height"":416.84564208984375,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""},{""x"":8.234359741210938,""y"":678.5256958007812,""tool"":0,""frame"":0,""width"":158.90802001953125,""height"":792.2371215820312,""details"":[],""tool_label"":""Use the cursor to draw a box around each annotation. ""}]}]","{""25393071"":{""retired"":{""id"":30631976,""workflow_id"":5983,""classifications_count"":1,""created_at"":""2019-02-15T07:08:35.033Z"",""updated_at"":""2019-02-15T07:08:35.081Z"",""retired_at"":""2019-02-15T07:08:35.073Z"",""subject_id"":25393071,""retirement_reason"":""classification_count""},""0001_R.png"":""uclaclark_BF1681R541663_0044.png""}}",25393071
